id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
CS0072,Espaço Cidadão de Feijó,38.654283,-9.158239,0,0,1,0, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-de-feijo,"Rua Dr. António Elvas, Loja 8 (Mercado Municipal)",2810-164,Feijó,15,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020507|020508|020509|020510|020682|020859|020861|020862|020865
CS0073,Espaço Cidadão de Sobreda,38.650510,-9.189510,0,0,1,0, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-de-sobreda,Solar dos Zagallos - Largo António José Piano Júnior,2815-761,Sobreda,14,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020593|020594|020669|020670|020917|020918|020919|020920
CS0074,Espaço Cidadão da Loja de Cidadão do Seixal,38.621019,-9.120347,0,0,1,0, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-na-loja-de-cidadao-do-seixal,"Edifício Alentejo – Rua Francisco Zambujal, n.º 1, piso 1, Quinta da Mariana",2845-111,Amora,02,Amora,1510,Seixal,15,Setúbal,PT170,AML,140105|140106|140107|140108|140611|140612
CS0075,Espaço Cidadão da Moita,38.652943,-8.993869,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-da-moita,Praça da República,2860-422 ,Moita,03,Moita,1506,Moita,15,Setúbal,PT170,AML,090055|090056|090057|090058
CS0076,Espaço Cidadão da Moita - Baixa da Banheira,38.655906,-9.043476,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-da-moita-baixa-da-banheira,"Rua Jaime Cortesão, n.º 33",2835-129 ,Baixa da Banheira,07,União das freguesias de Baixa da Banheira e Vale da Amoreira,1506,Moita,15,Setúbal,PT170,AML,090195|090235|090236|090237|090238
CS0077,Espaço Cidadão de Alhos Vedros,38.655591,-9.027281,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-de-alhos-vedros,"Av. General Humberto Delgado, 7-A",2860-021,Alhos Vedros,01,Alhos Vedros,1506,Moita,15,Setúbal,PT170,AML,090185|090187|090188|090203|090213
CS0079,Espaço Cidadão do Montijo - Canha,38.766784,-8.626653,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-do-montijo-canha,Rua João Tomaz Piteira,2985-021,Canha,01,Canha,1507,Montijo,15,Setúbal,PT170,AML,100201|100202|100203|100204|100205|100206
CS0080,Espaço Cidadão da Loja de Cidadão do Pinhal Novo,38.631207,-8.911576,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-na-loja-de-cidadao-do-pinhal-novo,Praça da Independência - Edifício do Mercado Municipal do Pinhal Novo,2955-999,Pinhal Novo,03,Pinhal Novo,1508,Palmela,15,Setúbal,PT170,AML,130229|130230|130383|130385|130557|130558
CS0081,Espaço Cidadão da Loja de Cidadão de Setúbal,38.528068,-8.882493,0,0,0,1, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-na-loja-de-cidadao-de-setubal,"Avenida Bento Gonçalves, n.º 30",2910-431,Setúbal,05,Setúbal (São Sebastião),1512,Setúbal,15,Setúbal,PT170,AML,160029|160031|160065|160066
CS0009,Espaço Cidadão de Tires,38.714624,-9.349076,1,0,0,0, 300 003 990,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/espaco-cidadao-de-tires,"Praça Fernando Lopes Graça, n.º 156 A",2785-625,São Domingos de Rana,06,São Domingos de Rana,1105,Cascais,11,Lisboa,PT170,AML,050510| 050512|050433|050443|050509|050444|050508
