date,operator_id,line_id,stop_id,validations
20230101,42,2764,070252,2
20230101,42,2538,180503,16
20230101,41,1703,030360,23
20230101,43,3512,020069,27
20230101,42,2730,071435,13
20230101,41,1120,120752,1
20230101,43,3514,020533,6
20230101,43,3112,140037,6
20230101,43,3022,020651,3
20230101,41,1514,030701,4
20230101,42,2734,070575,3
20230101,41,1635,171220,1
20230101,43,3041,020859,3
20230101,43,3017,020322,1
20230101,41,1710,110039,1
20230101,43,3119,140050,1
20230101,41,1515,171097,5
20230101,42,2722,061209,21
20230101,44,4600,010136,38
20230101,44,4441,160399,14
20230101,43,3007,020031,4
20230101,41,1602,120729,6
20230101,41,1510,030477,6
20230101,44,4600,010079,8
20230101,42,2728,072401,8
20230101,43,3507,020413,1
20230101,44,4426,160234,1
20230101,42,2538,180520,3
20230101,41,1625,170079,3
20230101,42,2710,070911,5
20230101,41,1615,050130,2
20230101,41,1715,170477,1
20230101,41,1222,170455,1
20230101,43,3502,140111,1
20230101,42,2780,110699,6
20230101,43,3635,150065,1
20230101,42,2610,111001,7
20230101,42,2722,061211,1
20230101,42,2774,110547,1
20230101,43,3009,021005,1
20230101,43,3512,140098,4
20230101,42,2023,070043,1
20230101,43,3222,150483,1
20230101,43,3721,150222,2
20230101,42,2821,110104,4
20230101,42,2751,071143,1
20230101,43,3716,140867,4
20230101,43,3009,020401,1
20230101,43,3721,060397,1
20230101,41,1002,030081,1
20230101,43,3526,020693,1
20230101,43,3041,020617,2
20230101,43,3103,140095,1
20230101,43,3222,150492,1
20230101,43,3626,150025,1
20230101,41,1512,170593,1
20230101,42,2780,110663,1
20230101,44,4642,160213,1
20230101,43,3041,020492,3
20230101,44,4440,160161,1
20230101,42,2703,070635,1
20230101,42,2750,081100,8
20230101,41,1625,170103,2
20230101,42,2780,110671,3
20230101,41,1709,110039,1
20230101,42,2711,070621,12
20230101,44,4600,040005,3
20230101,41,1625,172493,37
20230101,42,2740,080207,5
20230101,43,3513,140639,4
20230101,41,1211,172498,39
20230101,41,1721,060049,31
20230101,44,4704,010083,8
20230101,44,4703,060001,421
20230101,42,2713,060282,5
20230101,43,3516,020150,4
20230101,43,3026,020110,8
20230101,42,2780,110351,1
20230101,43,3114,140295,4
20230101,42,2780,110395,1
20230101,43,3508,140318,2
20230101,43,3521,020997,2
20230101,43,3017,020337,5
20230101,43,3205,150167,1
20230101,43,3512,020945,4
20230101,44,4602,090228,3
20230101,42,2728,070757,1
20230101,42,2708,070119,4
20230101,43,3545,140129,5
20230101,42,2730,071284,1
20230101,41,1717,120391,5
20230101,43,3516,020156,3
20230101,41,1709,110031,4
20230101,44,4421,160448,4
20230101,42,2764,070032,5
20230101,42,2772,110623,2
20230101,44,4404,160068,2
20230101,42,2780,111003,1
20230101,42,2790,070700,6
20230101,43,3513,020069,7
20230101,42,2734,070590,1
20230101,42,2750,070251,1
20230101,44,4602,040005,1
20230101,42,2764,070037,14
20230101,43,3022,020357,2
20230101,41,1638,050507,1
20230101,41,1515,030647,1
20230101,41,1731,120922,1
20230101,42,2780,110681,5
20230101,44,4436,160061,1
20230101,44,4725,020001,8
20230101,43,3011,020110,2
20230101,43,3535,140035,2
20230101,43,3717,140719,10
20230101,44,4730,140085,3
20230101,41,1005,030183,6
20230101,42,2780,060355,1
20230101,43,3512,140135,3
20230101,42,2518,110577,2
20230101,41,1715,170945,1
20230101,42,2751,110785,2
20230101,44,4441,160404,1
20230101,42,2772,070335,1
20230101,41,1624,050251,2
20230101,43,3017,020421,3
20230101,43,3721,140845,1
20230101,43,3626,160747,1
20230101,43,3513,140744,3
20230101,42,2328,180091,1
20230101,41,1601,121181,2
20230101,44,4715,130216,1
20230101,41,1523,120733,6
20230101,41,1601,030353,1
20230101,41,1223,170055,1
20230101,41,1638,050454,1
20230101,43,3526,020697,1
20230101,41,1518,172546,2
20230101,41,1103,120269,1
20230101,42,2538,180488,2
20230101,41,1528,120050,1
20230101,42,2205,111001,3
20230101,41,1610,120721,1
20230101,44,4513,010136,1
20230101,43,3114,140567,1
20230101,41,1713,030757,1
20230101,42,2317,180504,2
20230101,43,3721,150227,1
20230101,41,1601,120813,1
20230101,43,3508,140259,2
20230101,41,1606,120035,2
20230101,41,1218,170465,2
20230101,41,1726,120292,2
20230101,43,3509,140111,1
20230101,42,2736,071409,1
20230101,41,1523,120731,15
20230101,41,1629,050233,6
20230101,42,2736,060286,24
20230101,41,1601,121185,3
20230101,42,2729,070822,3
20230101,42,2711,070618,12
20230101,43,3710,060455,185
20230101,43,3022,020489,156
20230101,41,1014,030111,2
20230101,43,3521,140210,6
20230101,41,1703,030168,2
20230101,41,1211,170541,8
20230101,41,1703,030186,7
20230101,43,3512,020497,12
20230101,42,2790,070675,45
20230101,41,1631,170095,11
20230101,43,3026,020280,1
20230101,43,3007,020272,3
20230101,41,1730,120315,5
20230101,41,1717,172499,76
20230101,43,3508,140106,3
20230101,41,1721,170855,10
20230101,41,1229,172479,70
20230101,42,2823,110190,1
20230101,43,3521,140196,1
20230101,42,2722,071233,1
20230101,41,1218,170470,2
20230101,41,1721,030303,19
20230101,44,4600,090193,3
20230101,44,4600,100033,1
20230101,43,3508,020077,9
20230101,43,3022,020310,15
20230101,42,2713,071371,3
20230101,41,1223,170807,1
20230101,43,3521,020993,4
20230101,42,2328,180710,7
20230101,41,1103,120276,2
20230101,42,2750,070037,2
20230101,41,1515,172041,7
20230101,41,1105,120033,1
20230101,41,1525,120521,1
20230101,41,1509,171550,1
20230101,41,1502,030537,1
20230101,43,3022,020083,22
20230101,42,2702,110182,7
20230101,42,2702,110785,12
20230101,41,1211,170533,3
20230101,42,2751,071092,1
20230101,41,1526,170917,1
20230101,42,2790,060269,8
20230101,41,1219,170488,11
20230101,41,1601,170925,8
20230101,41,1635,110017,1
20230101,44,4421,160442,3
20230101,43,3041,020865,2
20230101,41,1719,030719,1
20230101,43,3514,020500,11
20230101,43,3516,020147,1
20230101,42,2750,110553,4
20230101,44,4707,100039,1
20230101,41,1704,060033,11
20230101,43,3526,140777,1
20230101,41,1717,030303,1
20230101,42,2764,070839,1
20230101,43,3009,020317,1
20230101,43,3526,140779,2
20230101,43,3009,020047,4
20230101,41,1716,121249,1
20230101,43,3112,140260,5
20230101,43,3017,020584,1
20230101,42,2708,071347,2
20230101,41,1601,121083,1
20230101,42,2772,060167,5
20230101,41,1718,060094,1
20230101,41,1715,172472,1
20230101,42,2764,110623,3
20230101,43,3521,020998,2
20230101,43,3001,020021,2
20230101,43,3509,140585,1
20230101,41,1251,170131,1
20230101,43,3514,140350,1
20230101,42,2328,180073,2
20230101,42,2703,060178,2
20230101,41,1625,171149,1
20230101,42,2711,070676,25
20230101,41,1515,030322,4
20230101,42,2523,110127,12
20230101,42,2730,071229,12
20230101,41,1518,030407,68
20230101,43,3512,020943,6
20230101,43,3514,020499,1
20230101,43,3502,140131,5
20230101,43,3103,140148,2
20230101,43,3512,020496,1
20230101,42,2708,060219,2
20230101,41,1718,060079,6
20230101,42,2772,070344,3
20230101,43,3515,020652,1
20230101,43,3536,140131,36
20230101,43,3113,140580,2
20230101,42,2734,071407,1
20230101,43,3717,060454,135
20230101,42,2711,060246,14
20230101,41,1508,030469,5
20230101,41,1706,030421,1
20230101,42,2711,070636,22
20230101,43,3004,020416,1
20230101,41,1721,030601,1
20230101,44,4426,160015,2
20230101,42,2132,080813,1
20230101,43,3626,150023,1
20230101,42,2733,070477,3
20230101,43,3111,140250,3
20230101,41,1715,060107,32
20230101,41,1517,030710,1
20230101,41,1707,030853,6
20230101,43,3509,020955,67
20230101,41,1625,170061,5
20230101,42,2821,110351,3
20230101,43,3105,140037,4
20230101,44,4203,100137,49
20230101,41,1515,172051,4
20230101,42,2734,060333,1
20230101,43,3715,020971,2
20230101,43,3710,020003,20
20230101,41,1518,030621,3
20230101,41,1703,030413,3
20230101,43,3011,020447,4
20230101,42,2702,110039,2
20230101,41,1606,120733,1
20230101,41,1245,171623,5
20230101,42,2711,070515,2
20230101,43,3015,020567,2
20230101,42,2722,071276,3
20230101,43,3524,021002,2
20230101,41,1504,120075,6
20230101,42,2790,071628,1
20230101,44,4600,090056,1
20230101,41,1710,110024,1
20230101,41,1527,120385,1
20230101,43,3222,150513,2
20230101,43,3512,020944,5
20230101,41,1628,172225,1
20230101,42,2207,110181,1
20230101,43,3030,020343,1
20230101,41,1601,121116,1
20230101,43,3004,020156,2
20230101,43,3040,020186,1
20230101,42,2751,080207,4
20230101,41,1614,050137,1
20230101,42,2722,070742,3
20230101,42,2710,071359,1
20230101,43,3506,020097,1
20230101,41,1722,120013,2
20230101,42,2751,080279,2
20230101,43,3012,020416,1
20230101,43,3721,150066,3
20230101,42,2626,170391,16
20230101,43,3001,020019,1
20230101,41,1525,120905,2
20230101,42,2207,110183,2
20230101,43,3504,020275,2
20230101,42,2794,180883,2
20230101,42,2611,110684,1
20230101,42,2822,110693,1
20230101,44,4602,090227,7
20230101,42,2328,180717,2
20230101,42,2328,180609,7
20230101,44,4512,130349,1
20230101,43,3119,140658,1
20230101,41,1718,170596,9
20230101,44,4600,010084,3
20230101,43,3030,020452,3
20230101,43,3112,140250,7
20230101,43,3535,140129,1
20230101,41,1715,170929,49
20230101,41,1703,030101,2
20230101,42,2821,110697,14
20230101,41,1731,170453,1
20230101,41,1526,172195,1
20230101,42,2764,110622,9
20230101,41,1514,030409,50
20230101,43,3103,140326,1
20230101,42,2538,180499,25
20230101,42,2728,070743,5
20230101,41,1726,120111,4
20230101,41,1726,120097,6
20230101,42,2821,110287,1
20230101,43,3009,020385,11
20230101,42,2705,071316,46
20230101,41,1250,171842,1
20230101,43,3013,020865,11
20230101,42,2711,060231,10
20230101,41,1610,050109,1
20230101,43,3013,020859,20
20230101,41,1515,030328,7
20230101,41,1728,120008,3
20230101,42,2730,071225,4
20230101,42,2780,110094,5
20230101,43,3021,029005,1
20230101,41,1714,030541,4
20230101,42,2523,071174,5
20230101,42,2711,070513,11
20230101,44,4412,160066,1
20230101,42,2728,070749,1
20230101,42,2779,070940,14
20230101,42,2605,070032,15
20230101,42,2790,180710,4
20230101,41,1523,120938,25
20230101,43,3620,150026,1
20230101,43,3103,140267,12
20230101,42,2751,080199,2
20230101,41,1001,030033,2
20230101,43,3716,020327,1
20230101,41,1520,170681,2
20230101,41,1529,121119,1
20230101,41,1606,120361,2
20230101,41,1731,120340,5
20230101,42,2821,110414,9
20230101,43,3508,140074,2
20230101,41,1502,121041,1
20230101,41,1514,030165,1
20230101,41,1527,172477,10
20230101,43,3030,020703,1
20230101,42,2722,071249,3
20230101,43,3007,020273,2
20230101,41,1638,050431,1
20230101,44,4438,160690,3
20230101,41,1713,030761,1
20230101,42,2790,071629,1
20230101,43,3113,140582,3
20230101,41,1218,170462,1
20230101,43,3114,140269,2
20230101,42,2729,070795,1
20230101,43,3549,150031,1
20230101,42,2790,070754,5
20230101,43,3009,021004,4
20230101,41,1530,121181,3
20230101,42,2750,070974,4
20230101,43,3111,140249,4
20230101,42,2713,070883,1
20230101,43,3003,020092,1
20230101,41,1622,172245,1
20230101,42,2790,071625,2
20230101,44,4730,160561,1
20230101,42,2730,070727,1
20230101,41,1704,030847,2
20230101,41,1515,030325,1
20230101,41,1508,030327,1
20230101,41,1514,030605,2
20230101,43,3012,020344,1
20230101,41,1638,050440,2
20230101,41,1530,121086,1
20230101,41,1722,120063,1
20230101,41,1638,050089,3
20230101,43,3108,140315,1
20230101,41,1520,170773,1
20230101,43,3715,020500,1
20230101,44,4426,160137,1
20230101,41,1204,170047,2
20230101,41,1718,030479,1
20230101,41,1633,172367,2
20230101,41,1717,060125,139
20230101,42,2729,071231,9
20230101,41,1518,172185,66
20230101,42,2711,060011,239
20230101,43,3620,150529,18
20230101,43,3507,020061,9
20230101,42,2722,071293,6
20230101,44,4701,090060,14
20230101,43,3536,150076,2
20230101,41,1514,030357,5
20230101,43,3012,020179,6
20230101,41,1709,060061,5
20230101,42,2728,070734,2
20230101,44,4600,040012,30
20230101,43,3011,020039,10
20230101,42,2790,182258,42
20230101,43,3525,020277,7
20230101,41,1601,121097,2
20230101,41,1715,170461,4
20230101,43,3508,020492,12
20230101,41,1614,170127,2
20230101,41,1612,050418,10
20230101,42,2736,070909,1
20230101,41,1622,170457,17
20230101,41,1103,120299,1
20230101,41,1714,030479,6
20230101,41,1628,050181,2
20230101,41,1713,120185,2
20230101,41,1711,110031,2
20230101,43,3715,060450,9
20230101,41,1606,120279,3
20230101,41,1716,170538,3
20230101,44,4436,160057,2
20230101,44,4703,010083,4
20230101,42,2772,070319,2
20230101,43,3103,140315,3
20230101,43,3119,140314,1
20230101,42,2708,070514,9
20230101,43,3011,020115,3
20230101,41,1511,172499,2
20230101,43,3536,020684,5
20230101,41,1515,171555,9
20230101,41,1625,170082,4
20230101,43,3512,140091,5
20230101,43,3001,020051,3
20230101,42,2702,030801,2
20230101,41,1528,172477,5
20230101,43,3506,020696,3
20230101,42,2523,110093,41
20230101,41,1248,171694,4
20230101,41,1514,030621,1
20230101,43,3545,140089,10
20230101,41,1718,170577,3
20230101,41,1713,030825,1
20230101,41,1603,110007,2
20230101,44,4730,160531,2
20230101,42,2538,180471,1
20230101,42,2728,070739,2
20230101,41,1706,030255,2
20230101,41,1248,172483,10
20230101,43,3024,020710,1
20230101,41,1512,170573,1
20230101,43,3013,020077,6
20230101,41,1011,030409,5
20230101,41,1251,170104,5
20230101,43,3023,020680,2
20230101,42,2751,070553,1
20230101,42,2605,172545,2
20230101,41,1717,030343,2
20230101,43,3626,150521,2
20230101,43,3508,140100,2
20230101,41,1514,030247,1
20230101,42,2812,110393,4
20230101,42,2025,070077,1
20230101,41,1209,170480,1
20230101,43,3114,140045,1
20230101,43,3507,020186,1
20230101,41,1518,030617,1
20230101,41,1250,171840,1
20230101,43,3111,140270,1
20230101,42,2025,070084,1
20230101,43,3012,020039,1
20230101,43,3514,140384,1
20230101,42,2821,110690,3
20230101,42,2730,070759,1
20230101,44,4901,160028,1
20230101,41,1716,030345,2
20230101,41,1622,170406,1
20230101,44,4703,010136,1
20230101,41,1713,030550,2
20230101,42,2822,060077,114
20230101,42,2703,060169,100
20230101,44,4504,100090,2
20230101,42,2780,110464,3
20230101,42,2821,110679,12
20230101,42,2821,110683,8
20230101,44,4426,160266,11
20230101,43,3526,140595,2
20230101,43,3112,140074,35
20230101,41,1721,170853,17
20230101,43,3119,140045,1
20230101,42,2772,110785,6
20230101,44,4436,160105,4
20230101,41,1721,030613,17
20230101,42,2736,071308,10
20230101,43,3022,020276,106
20230101,42,2764,071341,11
20230101,42,2769,070302,11
20230101,41,1523,170455,42
20230101,43,3022,020039,48
20230101,41,1103,120319,10
20230101,43,3003,020119,1
20230101,44,4540,130629,1
20230101,41,1703,030185,11
20230101,43,3620,150047,3
20230101,42,2702,110047,4
20230101,43,3119,140139,8
20230101,43,3512,140757,2
20230101,41,1236,170493,2
20230101,42,2728,070833,2
20230101,44,4602,090241,1
20230101,42,2713,060157,8
20230101,41,1236,172489,25
20230101,44,4512,100161,1
20230101,43,3023,020519,1
20230101,43,3022,020317,3
20230101,43,3535,020681,2
20230101,41,1254,171457,1
20230101,42,2750,060227,1
20230101,41,1103,120057,2
20230101,43,3013,020509,2
20230101,41,1524,170689,1
20230101,41,1525,121149,2
20230101,43,3040,020156,4
20230101,41,1528,120553,1
20230101,43,3105,140425,2
20230101,43,3012,020045,5
20230101,41,1250,171713,1
20230101,41,1518,171085,1
20230101,43,3009,021006,1
20230101,44,4600,100088,1
20230101,43,3502,140639,2
20230101,43,3535,140139,3
20230101,41,1523,170453,2
20230101,41,1606,120103,1
20230101,41,1250,171694,1
20230101,41,1520,120033,2
20230101,43,3515,020779,1
20230101,42,2772,060345,8
20230101,42,2702,171555,1
20230101,41,1633,171315,4
20230101,43,3521,140176,2
20230101,42,2728,070742,1
20230101,42,2750,110617,1
20230101,42,2790,180703,3
20230101,43,3507,021004,1
20230101,41,1623,050181,1
20230101,44,4412,160324,1
20230101,41,1604,050428,1
20230101,42,2821,110677,8
20230101,43,3004,020121,1
20230101,41,1717,120385,12
20230101,41,1713,030507,2
20230101,41,1510,030861,20
20230101,41,1527,172197,8
20230101,41,1624,172482,5
20230101,41,1502,120275,3
20230101,42,2708,071345,11
20230101,42,2711,070626,6
20230101,41,1223,170068,1
20230101,41,1631,170073,35
20230101,42,2722,071237,1
20230101,43,3112,140039,119
20230101,43,3013,020058,9
20230101,43,3119,140074,9
20230101,43,3516,020136,1
20230101,42,2710,070627,2
20230101,41,1518,030724,1
20230101,41,1120,120625,13
20230101,43,3512,020492,11
20230101,41,1715,170476,6
20230101,41,1515,030595,3
20230101,42,2702,110180,2
20230101,41,1005,030103,7
20230101,43,3549,150056,2
20230101,41,1713,030669,2
20230101,41,1714,030787,5
20230101,41,1714,030535,6
20230101,41,1223,170672,4
20230101,41,1719,172173,14
20230101,41,1631,170091,3
20230101,43,3101,140152,1
20230101,41,1710,172125,1
20230101,41,1510,030345,3
20230101,43,3041,020497,3
20230101,44,4600,100178,1
20230101,43,3012,020322,5
20230101,41,1510,030673,1
20230101,41,1625,170062,2
20230101,41,1710,110045,5
20230101,41,1218,170461,8
20230101,42,2711,070699,4
20230101,41,1529,120999,6
20230101,41,1510,030461,2
20230101,42,2822,110833,6
20230101,42,2764,060169,34
20230101,41,1703,030179,1
20230101,41,1715,170763,2
20230101,42,2328,180068,7
20230101,42,2821,110102,12
20230101,43,3535,140561,3
20230101,43,3512,020865,4
20230101,41,1707,030198,7
20230101,43,3204,150052,1
20230101,43,3506,020031,1
20230101,42,2722,071236,5
20230101,43,3523,140221,3
20230101,41,1507,030031,2
20230101,43,3105,140441,1
20230101,43,3004,020417,2
20230101,41,1625,050343,1
20230101,43,3502,140129,3
20230101,41,1512,170929,1
20230101,43,3112,140253,1
20230101,42,2711,070624,5
20230101,43,3640,150175,1
20230101,41,1209,170464,1
20230101,41,1240,171314,1
20230101,43,3509,140151,1
20230101,43,3526,020977,2
20230101,42,2730,071332,2
20230101,43,3504,020276,3
20230101,43,3119,140310,1
20230101,41,1614,050130,3
20230101,43,3640,150154,3
20230101,43,3012,020180,17
20230101,41,1601,120897,1
20230101,41,1713,060083,1
20230101,44,4642,150078,1
20230101,43,3507,020329,2
20230101,43,3535,020499,1
20230101,42,2779,070037,1
20230101,43,3012,020411,2
20230101,41,1105,120361,1
20230101,42,2205,110059,1
20230101,43,3716,020177,1
20230101,41,1606,120013,2
20230101,43,3101,140156,1
20230101,42,2774,110809,3
20230101,43,3205,150191,2
20230101,43,3210,150065,1
20230101,43,3715,020509,1
20230101,41,1726,120303,2
20230101,42,2626,080209,3
20230101,43,3114,140223,1
20230101,43,3040,020721,1
20230101,41,1253,171953,6
20230101,43,3508,140110,19
20230101,42,2821,110701,8
20230101,43,3508,020684,5
20230101,42,2769,110623,4
20230101,43,3545,140168,4
20230101,43,3040,020403,52
20230101,41,1625,170136,3
20230101,43,3114,140043,2
20230101,41,1504,120017,5
20230101,42,2790,180551,13
20230101,44,4703,010089,2
20230101,41,1254,171470,1
20230101,41,1527,120387,3
20230101,43,3716,020423,4
20230101,41,1635,172047,4
20230101,43,3535,140113,1
20230101,42,2790,071639,6
20230101,42,2702,172173,8
20230101,41,1601,170926,6
20230101,41,1711,030801,5
20230101,42,2710,070643,2
20230101,44,4703,010080,29
20230101,43,3509,140093,2
20230101,41,1514,030617,2
20230101,42,2725,070485,12
20230101,44,4703,010147,3
20230101,44,4409,160260,1
20230101,43,3022,020256,28
20230101,43,3508,140227,1
20230101,41,1209,170451,10
20230101,41,1614,172252,3
20230101,43,3506,020041,1
20230101,43,3513,140767,2
20230101,41,1633,170023,2
20230101,43,3710,060401,2
20230101,42,2812,110578,1
20230101,41,1504,120060,1
20230101,41,1717,030093,7
20230101,42,2722,071435,3
20230101,41,1103,120271,2
20230101,42,2538,180817,1
20230101,41,1717,030103,5
20230101,42,2538,180472,3
20230101,41,1250,171708,1
20230101,42,2725,070509,10
20230101,41,1250,171342,2
20230101,41,1718,030477,6
20230101,41,1105,120037,1
20230101,42,2610,110721,1
20230101,41,1218,170464,1
20230101,42,2303,180133,2
20230101,42,2769,071143,1
20230101,41,1610,121173,1
20230101,43,3511,140089,5
20230101,41,1251,170810,4
20230101,44,4600,100173,2
20230101,41,1625,171147,1
20230101,43,3101,140159,1
20230101,44,4602,090238,3
20230101,41,1120,120731,3
20230101,43,3510,020961,2
20230101,42,2764,071143,2
20230101,41,1107,120062,1
20230101,42,2513,070032,3
20230101,43,3011,020041,3
20230101,43,3716,020322,1
20230101,44,4710,130451,1
20230101,42,2518,070567,1
20230101,43,3003,020113,78
20230101,42,2730,060219,19
20230101,41,1223,170051,8
20230101,42,2708,071323,7
20230101,43,3024,020721,3
20230101,42,2780,070032,3
20230101,41,1103,120061,9
20230101,43,3703,020072,14
20230101,43,3507,020275,17
20230101,41,1514,030360,4
20230101,41,1601,030685,7
20230101,41,1514,030847,36
20230101,42,2822,110045,15
20230101,44,4600,090060,4
20230101,41,1525,121146,4
20230101,42,2708,071327,9
20230101,43,3103,140129,9
20230101,41,1721,172476,21
20230101,43,3716,020332,2
20230101,41,1245,171317,1
20230101,43,3717,020003,18
20230101,41,1717,060049,17
20230101,43,3536,020533,7
20230101,41,1703,030184,13
20230101,43,3620,150551,11
20230101,43,3514,020496,1
20230101,41,1504,120099,4
20230101,41,1254,171473,2
20230101,41,1631,050197,6
20230101,43,3509,020943,1
20230101,41,1721,170910,21
20230101,43,3113,140042,13
20230101,41,1714,030537,2
20230101,42,2702,110023,1
20230101,41,1707,060049,9
20230101,43,3502,140023,8
20230101,43,3721,150218,6
20230101,42,2605,110021,1
20230101,42,2702,030253,19
20230101,42,2512,110110,6
20230101,42,2769,070565,2
20230101,42,2708,070109,15
20230101,42,2790,071431,4
20230101,41,1714,030533,6
20230101,41,1251,170055,3
20230101,43,3021,020387,1
20230101,42,2702,030817,19
20230101,43,3040,020835,3
20230101,42,2736,070119,3
20230101,43,3511,140711,1
20230101,43,3024,020521,1
20230101,42,2713,070512,1
20230101,43,3536,020682,18
20230101,41,1610,120919,3
20230101,44,4600,100153,4
20230101,41,1242,171335,1
20230101,41,1254,171762,10
20230101,41,1210,170271,5
20230101,41,1629,172299,5
20230101,43,3030,020423,1
20230101,42,2730,071245,18
20230101,42,2730,071316,1
20230101,44,4600,090010,5
20230101,43,3001,020047,1
20230101,41,1209,172563,10
20230101,42,2750,110623,1
20230101,42,2025,070109,2
20230101,43,3703,060395,3
20230101,41,1716,030543,2
20230101,41,1249,170026,1
20230101,43,3041,020510,1
20230101,44,4412,160321,1
20230101,42,2751,110621,2
20230101,43,3012,020331,9
20230101,42,2711,060245,12
20230101,41,1722,120113,1
20230101,42,2812,110210,2
20230101,42,2823,110067,2
20230101,41,1223,170491,3
20230101,42,2708,070107,1
20230101,41,1707,030225,13
20230101,42,2822,110831,5
20230101,41,1242,171337,1
20230101,43,3021,020438,4
20230101,43,3716,020338,1
20230101,42,2803,080113,1
20230101,41,1719,060127,14
20230101,41,1230,171097,1
20230101,44,4540,130319,1
20230101,41,1515,172053,1
20230101,41,1710,172461,1
20230101,43,3103,140217,2
20230101,44,4421,160440,1
20230101,42,2710,070108,3
20230101,43,3012,020480,2
20230101,42,2303,182200,21
20230101,42,2708,071322,4
20230101,42,2203,110097,72
20230101,42,2722,060261,2
20230101,42,2702,171553,1
20230101,42,2751,070037,10
20230101,41,1721,030605,15
20230101,44,4203,100056,1
20230101,43,3011,020452,21
20230101,42,2730,071234,16
20230101,43,3512,140711,15
20230101,43,3112,140570,3
20230101,42,2730,070585,25
20230101,43,3012,020041,2
20230101,42,2322,180502,7
20230101,41,1601,030606,10
20230101,42,2736,070517,17
20230101,44,4600,090195,18
20230101,43,3024,020643,1
20230101,42,2780,110697,1
20230101,42,2790,070757,2
20230101,41,1717,030843,47
20230101,42,2769,110622,10
20230101,43,3111,140260,1
20230101,41,1711,030799,5
20230101,42,2741,080199,2
20230101,43,3512,020693,5
20230101,42,2605,110025,7
20230101,41,1212,172541,10
20230101,41,1706,030851,5
20230101,41,1502,120101,4
20230101,42,2713,071362,9
20230101,41,1707,030135,5
20230101,42,2780,070250,2
20230101,43,3012,020314,1
20230101,43,3512,020691,7
20230101,43,3516,140772,1
20230101,43,3030,020571,3
20230101,43,3536,140113,4
20230101,43,3105,140401,2
20230101,42,2518,071137,1
20230101,41,1507,030041,1
20230101,43,3101,140154,11
20230101,44,4540,130708,1
20230101,42,2790,180723,17
20230101,43,3011,020101,1
20230101,41,1633,171517,5
20230101,42,2725,070585,1
20230101,42,2821,110301,2
20230101,42,2538,180816,3
20230101,44,4730,060019,4
20230101,44,4642,160749,2
20230101,42,2538,070840,1
20230101,43,3022,020399,5
20230101,42,2779,110785,4
20230101,44,4421,160419,3
20230101,41,1726,120012,1
20230101,42,2751,080205,2
20230101,41,1707,030201,2
20230101,41,1601,030346,3
20230101,43,3507,021001,12
20230101,41,1614,171135,1
20230101,41,1103,120035,2
20230101,43,3019,020387,1
20230101,41,1253,171345,3
20230101,41,1508,030325,1
20230101,41,1625,171177,4
20230101,42,2764,060163,3
20230101,43,3011,020431,1
20230101,42,2023,070494,1
20230101,43,3119,140586,2
20230101,41,1717,030797,2
20230101,41,1615,121270,1
20230101,41,1527,120393,1
20230101,41,1105,120372,1
20230101,41,1714,060081,2
20230101,43,3512,140097,1
20230101,41,1715,170562,2
20230101,42,2516,110109,1
20230101,42,2513,071172,1
20230101,44,4703,010159,1
20230101,41,1209,172489,17
20230101,43,3512,140723,3
20230101,43,3640,150118,2
20230101,41,1514,030359,1
20230101,41,1601,120859,1
20230101,41,1722,120017,7
20230101,43,3509,020496,36
20230101,41,1726,120305,4
20230101,43,3103,140314,2
20230101,44,4547,160067,13
20230101,41,1523,170729,15
20230101,41,1707,030727,4
20230101,41,1515,172080,27
20230101,42,2772,070302,6
20230101,41,1603,171029,1
20230101,43,3620,150001,3
20230101,43,3022,020255,34
20230101,42,2730,070795,9
20230101,41,1213,170645,1
20230101,41,1703,030371,13
20230101,41,1713,121095,18
20230101,41,1714,060103,41
20230101,41,1601,172197,44
20230101,41,1218,170469,2
20230101,43,3512,140167,79
20230101,42,2713,070508,1
20230101,42,2769,070375,14
20230101,41,1515,030880,50
20230101,42,2769,060301,326
20230101,42,2725,070575,2
20230101,42,2722,070763,8
20230101,42,2708,071343,7
20230101,41,1606,120779,3
20230101,41,1716,030319,6
20230101,41,1709,171619,5
20230101,43,3506,140717,1
20230101,44,4725,160068,148
20230101,41,1606,050003,1
20230101,43,3213,150052,3
20230101,43,3545,140093,1
20230101,41,1223,170495,1
20230101,43,3509,020681,1
20230101,42,2702,110167,15
20230101,42,2702,110181,4
20230101,43,3022,020273,9
20230101,42,2772,071141,1
20230101,41,1219,170474,2
20230101,41,1518,172165,8
20230101,43,3023,020088,19
20230101,43,3111,140557,1
20230101,43,3111,140251,2
20230101,41,1721,060043,19
20230101,42,2708,071329,30
20230101,44,4426,160231,1
20230101,43,3034,020359,1
20230101,42,2518,110553,6
20230101,41,1526,121153,2
20230101,41,1638,050046,1
20230101,41,1601,121112,7
20230101,43,3026,020758,2
20230101,42,2722,070514,2
20230101,44,4703,010135,9
20230101,42,2729,070514,5
20230101,42,2772,070322,3
20230101,43,3516,020191,5
20230101,41,1502,030845,48
20230101,41,1101,120061,5
20230101,43,3009,020254,3
20230101,44,4600,090007,4
20230101,41,1622,172215,2
20230101,42,2702,110024,1
20230101,41,1250,171711,2
20230101,41,1209,170470,2
20230101,41,1520,170453,2
20230101,43,3620,150488,8
20230101,41,1726,120286,2
20230101,41,1638,050509,2
20230101,41,1713,030049,2
20230101,41,1241,172482,3
20230101,41,1517,030637,1
20230101,41,1715,170925,3
