date,operator_id,line_id,stop_id,validations
20230103,42,2823,110710,8
20230103,43,3003,020109,7
20230103,42,2728,070585,101
20230103,42,2605,070374,2
20230103,43,3516,020607,38
20230103,41,1216,170703,3
20230103,42,2215,110393,277
20230103,43,3220,150479,14
20230103,41,1631,170093,39
20230103,41,1704,030038,26
20230103,43,3022,020707,85
20230103,42,2823,110683,19
20230103,42,2736,070886,67
20230103,43,3012,020328,2
20230103,41,1209,170453,26
20230103,42,2741,080323,1
20230103,41,1722,120058,3
20230103,41,1601,050423,1
20230103,41,1617,120567,26
20230103,42,2026,070453,100
20230103,42,2920,180108,11
20230103,43,3615,140073,13
20230103,42,2750,110553,26
20230103,42,2632,110387,4
20230103,41,1510,030459,7
20230103,41,1601,121085,23
20230103,43,3524,020349,3
20230103,42,2705,070101,4
20230103,42,2317,180448,4
20230103,41,1717,121097,17
20230103,43,3101,140167,1037
20230103,42,2823,110067,14
20230103,44,4307,130009,27
20230103,42,2605,110177,3
20230103,41,1205,170258,13
20230103,42,2750,070997,5
20230103,41,1254,171445,54
20230103,42,2728,070609,22
20230103,42,2203,110094,7
20230103,42,2769,070319,6
20230103,42,2708,070609,25
20230103,41,1526,121148,3
20230103,43,3009,020276,177
20230103,43,3120,140613,40
20230103,41,1709,110041,7
20230103,44,4406,160035,59
20230103,42,2814,110699,21
20230103,43,3545,140097,2
20230103,41,1248,171414,2
20230103,42,2713,071368,2
20230103,43,3040,020123,8
20230103,41,1716,170925,56
20230103,43,3615,140667,2
20230103,42,2780,070032,8
20230103,42,2706,070840,93
20230103,41,1606,120288,1
20230103,41,1249,171519,5
20230103,44,4562,160528,4
20230103,43,3030,020383,5
20230103,41,1211,170549,7
20230103,43,3715,020001,13
20230103,41,1219,170635,13
20230103,42,2307,180359,14
20230103,41,1508,172047,1
20230103,42,2601,110707,34
20230103,41,1733,060037,21
20230103,42,2824,110113,39
20230103,43,3222,150512,5
20230103,43,3120,140547,10
20230103,44,4402,160044,38
20230103,43,3504,140702,3
20230103,42,2605,172540,2
20230103,42,2532,180479,59
20230103,43,3710,060019,305
20230103,44,4441,160029,11
20230103,43,3547,140139,66
20230103,43,3535,140407,1
20230103,43,3222,150489,2
20230103,41,1527,120369,2
20230103,41,1613,170406,3
20230103,42,2824,110833,23
20230103,42,2722,060307,6
20230103,41,1222,170493,11
20230103,41,1632,171315,3
20230103,43,3615,040011,5
20230103,43,3041,020509,15
20230103,42,2333,180297,3
20230103,42,2830,060129,3
20230103,42,2605,110640,8
20230103,41,1604,121195,15
20230103,42,2725,070508,5
20230103,44,4439,160213,4
20230103,41,1726,120012,3
20230103,43,3514,140372,5
20230103,44,4403,160103,3
20230103,41,1638,050431,2
20230103,43,3008,020308,3
20230103,42,2312,180361,12
20230103,43,3605,160607,5
20230103,43,3004,020175,8
20230103,43,3207,150235,3
20230103,43,3111,140250,26
20230103,41,1103,120268,6
20230103,41,1601,121186,1
20230103,42,2538,070843,1
20230103,44,4730,160531,10
20230103,43,3515,140699,9
20230103,42,2206,110009,17
20230103,42,2512,070839,3
20230103,43,3715,140750,12
20230103,41,1707,030275,21
20230103,43,3103,140331,63
20230103,43,3513,020503,8
20230103,42,2208,110246,4
20230103,42,2729,070789,3
20230103,43,3615,140006,2
20230103,42,2814,110679,18
20230103,43,3017,020593,5
20230103,43,3546,150537,2
20230103,42,2711,070575,5
20230103,43,3641,150259,4
20230103,42,2723,070441,2
20230103,44,4600,100153,78
20230103,43,3511,140387,1
20230103,41,1512,170589,4
20230103,41,1213,170642,3
20230103,43,3104,140363,11
20230103,41,1729,060037,4
20230103,43,3203,150070,5
20230103,43,3512,140093,3
20230103,41,1615,170413,1
20230103,42,2713,060261,6
20230103,44,4730,160783,1
20230103,41,1502,030547,1
20230103,41,1107,120061,14
20230103,42,2220,110536,1
20230103,43,3027,020765,7
20230103,41,1527,120313,3
20230103,43,3119,140152,12
20230103,41,1002,030843,3
20230103,44,4611,130684,6
20230103,42,2722,071249,7
20230103,42,2752,070020,7
20230103,43,3541,140453,4
20230103,42,2750,070484,3
20230103,43,3546,140549,1
20230103,42,2611,110682,1
20230103,44,4544,130633,2
20230103,44,4701,090101,7
20230103,42,2751,080279,1
20230103,41,1510,030347,1
20230103,44,4641,160213,3
20230103,43,3528,140568,2
20230103,42,2811,110697,1
20230103,41,1250,171841,1
20230103,42,2140,080125,6
20230103,41,1205,170230,2
20230103,42,2521,070250,1
20230103,42,2723,070839,7
20230103,42,2117,080613,1
20230103,43,3541,140854,1
20230103,44,4621,140061,4
20230103,42,2118,080517,5
20230103,44,4551,160113,2
20230103,41,1512,172082,1
20230103,43,3506,020282,1
20230103,41,1206,170218,1
20230103,43,3015,020322,2
20230103,44,4540,160858,5
20230103,43,3112,140249,5
20230103,41,1503,120039,1
20230103,41,1502,030521,1
20230103,43,3528,020130,1
20230103,41,1002,030067,1
20230103,43,3528,140689,1
20230103,44,4701,090059,1
20230103,43,3523,140281,4
20230103,44,4705,100287,2
20230103,41,1628,171131,1
20230103,42,2028,070555,2
20230103,42,2117,080076,2
20230103,41,1507,030285,1
20230103,41,1105,120281,3
20230103,42,2736,070884,5
20230103,41,1512,172085,2
20230103,41,1606,120766,8
20230103,44,4452,160702,1
20230103,42,2505,071115,1
20230103,41,1101,120113,1
20230103,42,2325,180499,1
20230103,42,2021,070238,2
20230103,41,1115,120599,6
20230103,44,4703,100088,1
20230103,41,1708,030255,1
20230103,41,1248,171460,3
20230103,41,1725,120601,1
20230103,41,1234,170481,3
20230103,43,3546,140112,6
20230103,42,2734,070533,2
20230103,41,1604,121191,4
20230103,43,3120,140049,4
20230103,42,2333,180779,5
20230103,41,1612,121105,2
20230103,41,1628,171135,1
20230103,41,1255,171999,1
20230103,42,2751,071093,1
20230103,41,1249,171515,6
20230103,41,1528,120319,1
20230103,41,1250,171861,2
20230103,41,1125,120982,1
20230103,42,2804,080276,1
20230103,41,1707,060041,5
20230103,41,1715,172065,39
20230103,43,3721,150064,1
20230103,43,3022,020041,34
20230103,42,2795,071234,45
20230103,44,4602,090227,98
20230103,43,3508,140111,96
20230103,42,2781,110366,11
20230103,41,1704,030521,5
20230103,43,3012,020276,263
20230103,43,3512,020535,9
20230103,43,3113,140081,189
20230103,44,4730,160747,32
20230103,42,2518,071190,60
20230103,44,4441,160028,16
20230103,43,3114,140522,24
20230103,41,1726,120026,16
20230103,44,4203,100027,100
20230103,42,2750,071019,1
20230103,44,4426,160471,10
20230103,42,2713,071276,42
20230103,44,4701,090058,42
20230103,44,4600,090178,9
20230103,42,2601,110352,20
20230103,44,4512,100023,14
20230103,43,3546,140803,1
20230103,41,1716,170594,9
20230103,41,1615,170420,1
20230103,41,1221,170460,277
20230103,42,2331,180765,116
20230103,42,2823,110703,3
20230103,41,1522,120339,154
20230103,42,2795,070742,29
20230103,44,4405,160189,33
20230103,41,1519,171097,1
20230103,42,2303,180108,16
20230103,44,4512,130227,17
20230103,43,3507,020911,16
20230103,41,1509,030346,3
20230103,41,1720,171555,49
20230103,43,3507,020185,16
20230103,42,2795,070678,34
20230103,41,1107,120107,3
20230103,44,4641,160747,33
20230103,43,3009,020061,28
20230103,43,3527,140317,6
20230103,42,2736,070504,58
20230103,42,2823,110413,6
20230103,44,4428,160456,1
20230103,42,2751,080211,3
20230103,43,3507,020039,22
20230103,42,2727,070102,11
20230103,41,1223,170064,4
20230103,42,2803,080116,3
20230103,42,2725,070501,5
20230103,42,2711,070622,46
20230103,41,1523,121106,89
20230103,41,1602,170926,6
20230103,44,4702,010082,55
20230103,41,1709,110033,23
20230103,42,2772,110622,25
20230103,43,3103,140131,47
20230103,42,2821,110349,4
20230103,42,2632,110766,1
20230103,41,1523,120947,20
20230103,41,1251,170806,23
20230103,41,1205,170216,16
20230103,42,2729,070781,18
20230103,42,2750,070567,11
20230103,44,4702,010083,55
20230103,44,4422,160225,78
20230103,43,3513,020500,31
20230103,41,1615,050120,2
20230103,44,4600,090193,49
20230103,41,1005,030167,53
20230103,42,2605,170788,19
20230103,43,3715,140641,33
20230103,41,1617,120715,15
20230103,41,1226,170898,14
20230103,43,3605,140135,1
20230103,43,3626,150024,9
20230103,42,2630,110061,35
20230103,41,1219,170470,19
20230103,42,2751,071137,4
20230103,44,4403,160087,3
20230103,42,2601,070555,31
20230103,43,3509,140152,4
20230103,43,3013,020510,12
20230103,42,2532,180470,22
20230103,41,1249,171760,21
20230103,42,2708,060221,71
20230103,43,3108,140522,26
20230103,43,3021,020439,34
20230103,43,3546,140407,3
20230103,44,4641,160785,9
20230103,43,3114,140049,12
20230103,43,3111,140563,68
20230103,43,3215,150101,3
20230103,43,3119,140046,12
20230103,43,3506,140711,70
20230103,44,4600,010091,20
20230103,43,3517,020511,37
20230103,44,4437,160685,4
20230103,41,1516,171617,3
20230103,41,1633,172376,2
20230103,44,4453,160067,6
20230103,44,4438,160218,27
20230103,41,1733,060035,6
20230103,43,3626,040157,6
20230103,42,2513,071176,8
20230103,42,2730,060005,43
20230103,42,2601,110663,6
20230103,41,1632,171397,19
20230103,42,2831,110677,19
20230103,41,1706,030361,17
20230103,41,1517,172169,5
20230103,41,1721,030302,2
20230103,42,2208,110240,2
20230103,41,1105,120123,15
20230103,43,3545,150219,3
20230103,41,1615,050167,3
20230103,43,3119,140586,51
20230103,42,2601,110134,13
20230103,43,3516,020609,42
20230103,41,1714,030787,14
20230103,42,2626,080209,5
20230103,44,4515,100097,2
20230103,43,3546,140795,1
20230103,44,4512,100016,6
20230103,41,1211,170533,4
20230103,41,1120,120762,2
20230103,44,4516,100302,1
20230103,41,1614,172239,2
20230103,42,2831,110851,1
20230103,41,1711,110004,5
20230103,43,3601,140035,3
20230103,44,4612,130007,85
20230103,43,3112,140071,11
20230103,43,3546,140798,1
20230103,42,2710,071377,10
20230103,44,4601,090102,1
20230103,42,2752,070350,6
20230103,43,3120,140079,14
20230103,43,3119,140223,15
20230103,44,4203,100061,7
20230103,43,3040,020145,2
20230103,43,3208,150155,2
20230103,41,1627,050179,10
20230103,42,2219,110527,25
20230103,41,1514,030171,1
20230103,43,3709,060450,6
20230103,42,2905,080802,1
20230103,42,2795,180886,4
20230103,43,3525,020861,7
20230103,43,3009,020290,22
20230103,41,1251,170115,4
20230103,44,4207,100139,3
20230103,41,1722,120107,5
20230103,43,3105,140429,112
20230103,44,4532,090145,19
20230103,44,4642,160956,6
20230103,42,2803,080813,2
20230103,42,2207,110209,10
20230103,43,3546,140110,2
20230103,42,2726,070676,18
20230103,41,1638,050479,1
20230103,44,4515,100368,15
20230103,44,4422,160441,2
20230103,42,2803,080198,19
20230103,41,1510,030656,4
20230103,42,2791,180500,14
20230103,43,3514,020491,14
20230103,42,2750,070213,1
20230103,41,1604,120845,4
20230103,44,4512,100320,3
20230103,42,2734,070596,6
20230103,41,1240,170391,55
20230103,41,1627,050351,6
20230103,41,1245,171309,5
20230103,43,3702,060395,1
20230103,42,2911,080662,2
20230103,44,4520,100411,1
20230103,41,1606,120638,2
20230103,44,4420,160964,1
20230103,41,1234,171200,2
20230103,41,1604,120752,1
20230103,42,2796,070379,24
20230103,44,4204,100120,6
20230103,43,3704,020329,2
20230103,42,2727,060189,2
20230103,42,2724,060211,4
20230103,42,2905,200050,3
20230103,44,4428,160293,2
20230103,41,1230,171051,2
20230103,41,1623,171879,2
20230103,43,3509,140139,1
20230103,44,4203,100103,5
20230103,41,1525,120905,9
20230103,41,1606,120315,1
20230103,41,1728,120296,1
20230103,41,1507,120317,1
20230103,42,2811,110107,1
20230103,44,4603,090008,8
20230103,43,3518,140367,1
20230103,42,2726,070123,1
20230103,41,1730,120012,2
20230103,42,2203,110107,1
20230103,41,1626,172293,7
20230103,44,4641,160757,4
20230103,44,4704,010079,5
20230103,41,1615,120877,3
20230103,43,3541,150539,2
20230103,43,3211,150305,3
20230103,43,3034,020845,1
20230103,43,3514,020500,3
20230103,41,1528,120315,1
20230103,41,1517,030139,1
20230103,41,1718,030024,1
20230103,44,4632,130123,2
20230103,41,1507,120596,2
20230103,41,1525,121084,1
20230103,43,3510,020535,1
20230103,44,4512,010086,1
20230103,42,2719,070524,2
20230103,42,2727,070077,10
20230103,42,2513,110172,1
20230103,43,3504,020627,1
20230103,44,4419,160027,1
20230103,43,3509,140069,3
20230103,41,1111,120391,1
20230103,44,4551,160099,1
20230103,44,4406,160123,1
20230103,41,1006,030177,1
20230103,42,2316,180243,1
20230103,43,3546,150553,1
20230103,44,4730,150003,6
20230103,43,3511,140349,1
20230103,42,2632,110075,2
20230103,43,3504,020121,4
20230103,44,4202,100069,4
20230103,42,2513,110009,12
20230103,41,1605,120783,3
20230103,41,1211,170555,2
20230103,43,3518,140365,1
20230103,41,1625,170156,2
20230103,41,1630,172287,2
20230103,41,1223,170154,1
20230103,44,4321,130369,1
20230103,42,2780,110075,2
20230103,44,4621,140083,2
20230103,42,2727,070117,2
20230103,43,3214,150411,1
20230103,43,3004,020156,3
20230103,44,4421,160438,1
20230103,43,3641,150022,3
20230103,42,2762,110591,1
20230103,41,1512,171195,1
20230103,41,1721,170910,1
20230103,44,4600,100348,54
20230103,43,3101,140149,67
20230103,41,1622,170491,63
20230103,43,3605,140129,27
20230103,41,1715,170562,84
20230103,42,2203,110097,14
20230103,42,2812,110195,16
20230103,42,2797,180486,38
20230103,42,2812,110210,101
20230103,44,4426,160474,20
20230103,42,2532,180213,46
20230103,42,2911,080406,13
20230103,43,3101,140143,186
20230103,43,3012,020309,17
20230103,43,3119,140055,16
20230103,42,2711,070699,3
20230103,42,2034,070710,6
20230103,42,2927,180241,6
20230103,42,2762,110577,57
20230103,42,2532,180490,22
20230103,43,3108,140513,116
20230103,44,4501,010081,23
20230103,41,1011,030409,76
20230103,42,2026,070435,8
20230103,41,1713,030763,4
20230103,43,3504,020291,57
20230103,41,1506,030567,8
20230103,42,2729,071481,1
20230103,42,2713,060155,84
20230103,44,4560,160909,3
20230103,42,2725,071316,6
20230103,42,2706,070383,45
20230103,44,4562,160747,52
20230103,42,2537,070850,10
20230103,41,1703,030701,138
20230103,44,4540,160067,34
20230103,43,3507,020322,3
20230103,43,3120,140433,6
20230103,41,1122,120883,6
20230103,44,4543,160246,1
20230103,41,1206,170297,8
20230103,41,1718,030477,21
20230103,42,2713,071362,59
20230103,43,3716,020177,1
20230103,44,4642,160029,74
20230103,43,3011,020429,156
20230103,41,1717,120531,6
20230103,41,1718,170546,11
20230103,41,1720,172037,15
20230103,43,3620,150529,177
20230103,43,3112,140253,4
20230103,42,2207,110407,103
20230103,44,4730,160805,5
20230103,41,1703,060057,324
20230103,41,1510,030869,25
20230103,41,1631,170095,40
20230103,43,3015,020385,12
20230103,42,2517,110393,20
20230103,42,2522,110673,79
20230103,43,3013,020081,7
20230103,41,1245,171305,24
20230103,41,1721,170911,25
20230103,41,1103,120263,18
20230103,43,3120,140413,9
20230103,44,4702,010135,87
20230103,41,1625,050337,6
20230103,41,1003,030127,4
20230103,42,2021,070416,5
20230103,41,1627,050190,1
20230103,41,1703,030409,241
20230103,43,3012,020407,52
20230103,42,2328,180721,30
20230103,44,4436,160213,14
20230103,41,1707,030137,10
20230103,41,1107,120103,9
20230103,43,3526,140387,45
20230103,44,4421,160419,84
20230103,43,3524,020421,4
20230103,41,1516,170593,5
20230103,43,3026,020533,134
20230103,44,4600,090182,5
20230103,43,3007,020254,98
20230103,42,2103,080192,1
20230103,43,3024,020710,11
20230103,43,3013,020500,48
20230103,41,1706,030367,27
20230103,44,4632,160807,18
20230103,42,2764,110623,11
20230103,42,2331,180599,2
20230103,42,2212,110405,235
20230103,42,2515,110656,7
20230103,44,4428,160067,6
20230103,43,3526,140633,1
20230103,41,1707,030607,7
20230103,41,1245,171657,57
20230103,43,3017,020185,30
20230103,42,2601,070373,9
20230103,44,4512,100353,3
20230103,44,4604,040011,12
20230103,42,2796,070441,2
20230103,43,3030,020577,28
20230103,42,2795,070675,86
20230103,43,3516,020157,27
20230103,41,1123,120917,12
20230103,42,2710,070104,57
20230103,41,1228,172479,97
20230103,42,2117,080547,1
20230103,42,2791,071641,7
20230103,43,3119,140168,170
20230103,42,2723,070917,31
20230103,43,3027,020755,68
20230103,44,4562,130017,9
20230103,44,4604,040025,14
20230103,43,3109,140531,5
20230103,41,1725,120631,1
20230103,43,3103,140270,58
20230103,41,1249,171791,38
20230103,42,2219,110097,194
20230103,42,2730,070715,21
20230103,44,4102,090087,11
20230103,41,1529,120982,9
20230103,42,2206,110207,1
20230103,42,2714,070624,5
20230103,42,2303,180142,24
20230103,42,2722,071202,5
20230103,41,1714,030516,41
20230103,42,2805,080523,4
20230103,43,3119,140051,40
20230103,42,2803,080115,2
20230103,42,2781,110360,4
20230103,41,1502,120033,41
20230103,44,4412,160141,6
20230103,42,2632,110301,1
20230103,43,3009,020359,39
20230103,41,1514,030345,7
20230103,42,2762,071580,1
20230103,42,2727,070121,20
20230103,42,2816,110485,4
20230103,42,2118,080508,1
20230103,41,1616,120608,4
20230103,44,4409,160179,8
20230103,43,3007,020280,16
20230103,41,1633,171530,4
20230103,43,3009,020043,39
20230103,44,4421,160201,1
20230103,42,2522,110407,7
20230103,44,4547,130135,1
20230103,44,4524,130026,4
20230103,42,2821,110075,4
20230103,42,2740,080207,184
20230103,43,3716,020232,14
20230103,41,1508,172037,4
20230103,41,1235,170370,6
20230103,41,1526,120521,4
20230103,42,2726,070697,7
20230103,41,1730,120008,8
20230103,43,3527,140640,1
20230103,41,1101,120109,2
20230103,44,4310,130236,4
20230103,44,4601,040018,13
20230103,42,2533,180820,5
20230103,43,3119,140049,19
20230103,42,2750,070945,2
20230103,44,4416,160062,3
20230103,41,1627,172333,3
20230103,43,3211,150059,1
20230103,41,1251,170810,21
20230103,44,4438,160026,1
20230103,41,1707,030270,12
20230103,41,1723,120017,3
20230103,42,2601,071143,10
20230103,43,3004,020144,3
20230103,41,1236,170453,2
20230103,42,2741,060337,57
20230103,42,2510,070555,11
20230103,44,4411,160063,23
20230103,42,2632,110273,3
20230103,43,3601,040087,21
20230103,41,1014,030328,12
20230103,42,2601,070527,1
20230103,43,3721,140839,3
20230103,44,4407,160057,2
20230103,42,2202,110087,3
20230103,41,1622,050009,90
20230103,41,1707,030105,11
20230103,42,2741,071093,28
20230103,43,3507,020045,12
20230103,41,1704,030031,3
20230103,42,2021,070403,1
20230103,42,2794,180626,7
20230103,44,4603,090055,6
20230103,41,1627,172231,1
20230103,42,2769,070297,26
20230103,41,1008,030301,2
20230103,42,2133,080007,3
20230103,44,4204,100090,7
20230103,41,1715,172472,1
20230103,42,2025,070077,4
20230103,44,4550,160774,3
20230103,41,1725,060450,6
20230103,42,2715,070301,2
20230103,43,3211,150286,3
20230103,43,3509,020944,3
20230103,41,1251,170121,1
20230103,43,3615,090313,2
20230103,41,1718,030559,2
20230103,43,3507,020167,1
20230103,44,4434,160127,2
20230103,41,1631,170077,30
20230103,43,3207,150244,1
20230103,44,4510,010136,1
20230103,42,2764,070390,44
20230103,44,4703,010094,2
20230103,41,1519,172038,2
20230103,43,3009,020035,1
20230103,42,2778,110619,11
20230103,42,2537,180835,2
20230103,44,4514,130493,4
20230103,41,1628,170139,1
20230103,44,4621,140045,4
20230103,42,2734,071415,1
20230103,42,2540,180517,1
20230103,41,1122,120911,10
20230103,44,4530,130378,1
20230103,42,2512,071153,3
20230103,44,4451,160123,1
20230103,42,2811,110191,1
20230103,43,3040,020927,3
20230103,41,1226,170863,1
20230103,44,4542,130107,1
20230103,41,1507,030033,1
20230103,44,4521,130534,2
20230103,42,2750,070984,1
20230103,41,1512,170535,1
20230103,44,4541,160141,4
20230103,42,2822,110834,1
20230103,42,2768,110453,3
20230103,41,1623,172299,1
20230103,44,4202,100059,2
20230103,42,2780,070479,2
20230103,44,4541,130107,1
20230103,41,1122,120600,1
20230103,42,2762,060227,3
20230103,42,2810,110066,7
20230103,41,1512,171200,4
20230103,44,4407,160221,1
20230103,41,1726,120286,1
20230103,41,1527,120375,1
20230103,42,2532,180833,8
20230103,41,1608,050071,7
20230103,41,1715,172488,13
20230103,42,2203,110116,2
20230103,41,1614,172247,2
20230103,41,1010,030359,2
20230103,41,1605,120787,3
20230103,42,2900,080930,1
20230103,44,4420,160057,1
20230103,44,4206,100021,2
20230103,41,1117,120629,1
20230103,42,2140,080119,12
20230103,41,1725,120753,2
20230103,43,3514,140389,2
20230103,44,4550,130135,24
20230103,42,2535,070867,1
20230103,43,3527,020131,1
20230103,43,3221,150073,1
20230103,43,3212,150372,2
20230103,42,2512,070944,2
20230103,44,4642,150053,1
20230103,43,3210,150118,1
20230103,42,2778,070244,4
20230103,44,4562,130653,1
20230103,44,4435,160640,1
20230103,42,2037,070849,2
20230103,41,1623,050180,3
20230103,41,1627,170088,1
20230103,41,1611,120707,1
20230103,42,2728,070757,1
20230103,42,2736,060238,1
20230103,41,1251,170108,2
20230103,42,2317,180499,22
20230103,42,2791,180055,1
20230103,42,2519,111003,1
20230103,43,3716,020421,26
20230103,43,3605,140109,10
20230103,42,2781,110813,3
20230103,43,3516,020193,29
20230103,42,2769,070296,315
20230103,43,3536,150067,4
20230103,43,3526,140722,13
20230103,41,1236,170901,34
20230103,43,3605,140006,9
20230103,43,3009,020275,76
20230103,42,2795,060267,17
20230103,43,3023,020584,1
20230103,41,1710,110041,6
20230103,43,3507,020179,11
20230103,44,4512,130017,37
20230103,41,1633,171405,14
20230103,42,2706,070443,18
20230103,43,3222,150484,12
20230103,42,2774,110785,10
20230103,41,1717,030301,17
20230103,42,2824,111001,39
20230103,43,3507,020291,63
20230103,41,1502,121298,8
20230103,41,1715,060119,4
20230103,42,2605,170575,9
20230103,41,1508,030604,13
20230103,41,1508,030328,9
20230103,41,1617,120710,7
20230103,41,1522,120187,6
20230103,41,1502,120167,33
20230103,42,2716,070298,95
20230103,42,2795,070727,13
20230103,42,2736,070894,29
20230103,41,1715,121249,24
20230103,41,1717,030103,31
20230103,44,4600,100007,47
20230103,42,2824,110699,40
20230103,41,1601,120771,28
20230103,43,3620,150013,79
20230103,42,2021,070037,29
20230103,41,1712,121249,9
20230103,41,1223,170794,1
20230103,43,3549,150029,3
20230103,43,3003,020031,10
20230103,43,3021,020461,10
20230103,43,3710,060403,11
20230103,42,2518,110577,18
20230103,41,1601,121187,35
20230103,43,3022,020271,14
20230103,43,3012,020039,22
20230103,42,2212,110400,138
20230103,42,2795,071236,3
20230103,43,3110,140552,6
20230103,41,1125,120621,3
20230103,41,1229,170907,278
20230103,42,2532,070250,69
20230103,42,2795,071395,60
20230103,44,4600,090009,67
20230103,43,3507,020061,39
20230103,41,1527,120379,1
20230103,42,2209,110273,3
20230103,43,3508,020682,235
20230103,41,1715,170766,11
20230103,41,1608,121227,3
20230103,42,2781,110713,34
20230103,42,2207,110175,23
20230103,43,3512,020943,29
20230103,42,2794,180582,78
20230103,44,4600,090101,37
20230103,41,1512,170541,6
20230103,42,2772,070340,24
20230103,43,3024,020619,2
20230103,42,2772,070303,45
20230103,41,1209,170443,9
20230103,44,4620,090003,1
20230103,43,3521,020246,4
20230103,43,3208,150154,3
20230103,42,2814,110705,50
20230103,44,4600,090199,48
20230103,43,3514,140360,1
20230103,43,3013,020529,51
20230103,43,3210,150332,3
20230103,42,2722,070513,6
20230103,42,2601,071133,12
20230103,42,2791,060269,3
20230103,41,1726,120292,6
20230103,44,4604,090059,13
20230103,44,4603,090195,16
20230103,43,3524,020321,8
20230103,42,2026,070477,13
20230103,41,1709,171557,11
20230103,43,3721,140843,7
20230103,43,3521,020999,16
20230103,42,2203,110087,2
20230103,42,2796,071193,9
20230103,42,2802,080348,25
20230103,42,2601,110664,4
20230103,43,3213,150052,22
20230103,43,3702,020001,17
20230103,43,3710,020003,84
20230103,42,2207,110218,17
20230103,44,4730,160534,2
20230103,44,4207,100157,4
20230103,42,2524,110393,251
20230103,41,1518,030726,3
20230103,44,4406,160037,8
20230103,42,2333,180765,99
20230103,42,2711,070693,19
20230103,44,4549,130007,44
20230103,41,1616,120719,2
20230103,42,2750,071044,3
20230103,41,1733,060149,169
20230103,41,1531,120627,9
20230103,41,1115,120635,1
20230103,42,2740,080813,1
20230103,41,1241,171343,13
20230103,41,1109,120435,3
20230103,42,2751,060337,47
20230103,41,1722,060141,13
20230103,41,1604,050034,3
20230103,42,2533,180519,3
20230103,44,4705,100283,3
20230103,43,3525,140713,23
20230103,41,1601,121112,25
20230103,41,1228,170965,38
20230103,43,3641,160757,1
20230103,41,1503,120097,2
20230103,42,2714,070636,9
20230103,41,1005,030171,1
20230103,41,1512,171116,4
20230103,41,1624,171343,1
20230103,41,1522,120385,22
20230103,41,1245,171627,2
20230103,41,1212,170537,1
20230103,41,1507,030001,6
20230103,42,2513,110641,1
20230103,41,1638,121234,2
20230103,41,1706,030413,6
20230103,44,4212,100235,1
20230103,43,3721,150217,2
20230103,44,4521,130493,4
20230103,42,2025,070084,19
20230103,43,3110,140429,9
20230103,41,1510,172063,2
20230103,41,1722,120075,16
20230103,42,2725,070527,1
20230103,42,2510,071027,33
20230103,41,1117,120679,2
20230103,44,4515,010118,1
20230103,41,1226,170871,2
20230103,42,2601,110682,4
20230103,41,1715,060081,67
20230103,42,2736,071415,7
20230103,41,1722,120009,4
20230103,41,1003,030138,3
20230103,41,1723,120037,14
20230103,44,4101,090045,9
20230103,44,4703,100089,3
20230103,43,3120,140074,29
20230103,41,1635,172446,1
20230103,41,1625,171135,3
20230103,41,1601,121171,3
20230103,42,2537,070851,7
20230103,43,3216,150259,5
20230103,44,4562,130128,1
20230103,44,4531,130606,2
20230103,42,2823,110675,22
20230103,43,3516,020187,61
20230103,43,3641,150027,1
20230103,41,1616,120923,1
20230103,41,1523,121102,5
20230103,42,2209,110285,2
20230103,41,1608,050090,3
20230103,41,1604,121186,2
20230103,44,4512,130475,4
20230103,42,2727,070533,4
20230103,42,2742,080352,3
20230103,41,1637,171594,1
20230103,41,1014,030131,2
20230103,42,2220,110577,4
20230103,44,4560,160781,1
20230103,41,1604,120805,2
20230103,41,1205,170222,3
20230103,41,1529,121114,6
20230103,41,1512,171265,13
20230103,43,3527,020075,1
20230103,41,1614,170808,9
20230103,41,1617,120707,10
20230103,43,3113,140070,3
20230103,41,1512,170923,27
20230103,43,3626,150493,2
20230103,41,1726,120284,1
20230103,44,4531,130617,5
20230103,41,1251,170154,4
20230103,42,2630,110435,4
20230103,42,2512,070945,4
20230103,42,2601,110701,2
20230103,41,1101,120119,1
20230103,42,2750,070135,7
20230103,43,3023,020529,8
20230103,43,3017,020599,4
20230103,44,4549,160513,3
20230103,44,4612,130124,2
20230103,44,4542,160220,1
20230103,44,4206,100090,2
20230103,41,1601,170923,9
20230103,43,3641,160749,2
20230103,41,1255,171971,3
20230103,41,1624,050270,2
20230103,43,3105,140415,1
20230103,44,4906,160389,2
20230103,43,3026,020290,7
20230103,43,3515,020612,5
20230103,44,4516,100005,3
20230103,41,1503,120009,7
20230103,41,1255,171980,1
20230103,42,2307,180073,35
20230103,44,4428,160437,5
20230103,41,1622,172209,55
20230103,43,3208,150054,17
20230103,42,2304,180175,3
20230103,43,3545,150231,3
20230103,41,1616,120919,15
20230103,42,2133,080023,1
20230103,43,3525,140714,1
20230103,42,2804,080343,2
20230103,41,1209,170437,4
20230103,44,4421,160421,2
20230103,42,2021,070391,5
20230103,42,2539,070517,15
20230103,43,3021,020381,2
20230103,44,4545,160383,1
20230103,44,4543,160371,2
20230103,41,1526,121131,1
20230103,42,2736,060297,2
20230103,41,1249,170043,2
20230103,41,1527,120395,1
20230103,44,4407,160177,3
20230103,43,3008,020329,3
20230103,44,4703,010101,1
20230103,41,1728,120105,3
20230103,44,4417,160069,1
20230103,44,4602,090253,3
20230103,41,1627,172256,10
20230103,43,3523,140176,1
20230103,44,4611,090292,1
