id,name,lat,lon,A1,A2,A3,A4,phone,email,url,address,postal_code,locality,parish_id,parish_name,municipality_id,municipality_name,district_id,district_name,region_id,region_name,stops
EC0056,"IEFP - GIP Freguesia de Oeiras e S. Julião, Paço de Arcos e Caxias",38.687377,-9.319190,1,0,0,0, 211 344 942 | 912 175 553 ,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Freguesia%20de%20Oeiras%20e%20S.%20Juli%C3%A3o,%20Pa%C3%A7o%20de%20Arcos%20e%20Caxias",Rua Dr. Manuel Rodrigues - Edifício União das Juntas,2760-042,Caxias,14,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120729|120787|120788|120803|120804|120813|120879|121187|121188|121207|121235|121270|121272|121291|121297|121322|121323
EC0057,IEFP - Polo de Formaçao Profissional Oeiras,38.688759,-9.317894,1,0,0,0, 214430311,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Polo%20de%20Forma%C3%A7ao%20Profissional%20Oeiras,"Largo Henrique de Paiva Couceiro, nº 46",2780-117,Oeiras,14,"União das freguesias de Oeiras e São Julião da Barra, Paço de Arcos e Caxias",1110,Oeiras,11,Lisboa,PT170,AML,120729|120787|120788|120803|120804|120813|120815|120817|120829|120830|120879|121187|121188|121207|121235|121270|121272|121291|121297
EC0058,IEFP - GIP ACAS - Associação Luso Caboverdeana de Sintra,38.787152,-9.332497,1,0,0,0, 219203371 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20ACAS%20-%20Associa%C3%A7%C3%A3o%20Luso%20Caboverdeana%20de%20Sintra,"Rua João XXIII, Bloco A, Lote 1- Traseiras, Serra das Minas",2635-184,Serra das Minas,8,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170083|170084|170085|170086|170087|170088|170157|170158|170159|170160
EC0059,IEFP - GIP Centro Social Paroquial de S. João das Lampas,38.875229,-9.398356,1,0,0,0, 219618241,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Social%20Paroquial%20de%20S.%20Jo%C3%A3o%20das%20Lampas,"Avª. Central, nº 56",2705-737,S. João das Lampas,27,União das freguesias de São João das Lampas e Terrugem,1111,Sintra,11,Lisboa,PT170,AML,171661|171662|171663|171664|171665|171666|172660
EC0060,IEFP - GIP Câmara Municipal de Sintra,38.801094,-9.378550,1,0,0,0, 219239016,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20C%C3%A2mara%20Municipal%20de%20Sintra,"Avenida Dr. Álvaro Vasconcelos, Lote 2 - 1º Portela de Sintra",2710-543,Sintra,28,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,170307|170391|170821|171313|171314|171383|171384|171875|171877|171878|171919|171921|172481|172482|172483|172485|172533|172534
EC0061,IEFP - GIP Junta de Freguesia de Queluz e Belas,38.754937,-9.254981,1,0,0,0, 214 346 610 | 967 268 099,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Queluz%20e%20Belas,"Rua Conde Almeida Araújo, n.º 44",2745-061,Queluz,26,União das freguesias de Queluz e Belas,1111,Sintra,11,Lisboa,PT170,AML,170927|170928|172059|172061|172063|172067|172069|172071|172073|172476|172495|172499
EC0062,IEFP - GIP Município de Rio de Mouro,38.787229,-9.318014,1,0,0,0, 212404529 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Munic%C3%ADpio%20de%20Rio%20de%20Mouro,"Estrada Marquês de Pombal - Centro Comercial Fitares Shopping, Piso 2",2635-304,Rio de Mouro,8,Rio de Mouro,1111,Sintra,11,Lisboa,PT170,AML,170183|170185|170187|170506|172573|172576
EC0063,"IEFP - GIP Olho Vivo - Associação Defesa Património, Ambiente e Direitos Humanos",38.758097,-9.256289,1,0,0,0, 214 353 810 | 912 344 079,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Olho%20Vivo%20-%20Associa%C3%A7%C3%A3o%20Defesa%20Patrim%C3%B3nio,%20Ambiente%20e%20Direitos%20Humanos","Avª. António Enes, 31, Centro Comercail de Queluz - Sala F-16",2745-068,Queluz,26,União das freguesias de Queluz e Belas,1111,Sintra,11,Lisboa,PT170,AML,170925|170926|170927|170928|171033|171034|172476|172477|172495|172499|172536
EC0064,"IEFP - GIP SEACOOP - Social Entrepreneurs Agency, CRL - Algueirão-Mem Martins",38.795177,-9.330312,1,0,0,0,219167208,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20SEACOOP%20-%20Social%20Entrepreneurs%20Agency,%20CRL%20-%20Algueir%C3%A3o-Mem%20Martins","Praceta Francisco Ramos da Costa, n.º 13-A",2725-556,Algueirão-Mem Martins,2,Algueirão-Mem Martins,1111,Sintra,11,Lisboa,PT170,AML,170263|170269|170271|170273|170275
EC0065,"IEFP - GIP União Freguesia de Almargem do Bispo, Pêro Pinheiro e Montelavar",38.842796,-9.272325,1,0,0,0, 219628160 ,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Uni%C3%A3o%20Freguesia%20de%20Almargem%20do%20Bispo,%20P%C3%AAro%20Pinheiro%20e%20Montelavar","Avenida D. Afonso Henriques, 2",2715-214,Almargem do Bispo,23,"União das freguesias de Almargem do Bispo, Pêro Pinheiro e Montelavar",1111,Sintra,11,Lisboa,PT170,AML,170329|170331|170332|170333|170334|170397
EC0066,IEFP - GIP União das Freguesias do Cacém e São Marcos,38.760784,-9.297978,1,0,0,0,214 261 974 | 938 540 269 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Uni%C3%A3o%20das%20Freguesias%20do%20Cac%C3%A9m%20e%20S%C3%A3o%20Marcos,"Avenida Cidade de Lisboa, n.º 67 A",2735-006,Cacém e São Marcos,24,União das freguesias do Cacém e São Marcos,1111,Sintra,11,Lisboa,PT170,AML,170693|170695|170696|170699|170703|170741
EC0067,IEFP - GIP União de Freguesias de Massamá e Monte Abrãao,38.759074,-9.280963,1,0,0,0,210 135 492 | 931 780 635 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Uni%C3%A3o%20de%20Freguesias%20de%20Massam%C3%A1%20e%20Monte%20Abr%C3%A3ao,"Rua Dr. Francisco Ribeiro de Spínola, s/n, anexo R/c",2745-872,Queluz,25,União das freguesias de Massamá e Monte Abraão,1111,Sintra,11,Lisboa,PT170,AML,170915|170933|170935|170963|171015|171023|171024|171025|172548|172609
EC0068,IEFP - GiP União de Freguesias de Agualva e Mira Sintra,38.769312,-9.298750,1,0,0,0,219 145 487 | 967 066 299,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GiP%20Uni%C3%A3o%20de%20Freguesias%20de%20Agualva%20e%20Mira%20Sintra,"Rua António Nunes Sequeira, n.º 16 B",2735-054,Agualva-Cacém,22,União das freguesias de Agualva e Mira-Sintra,1111,Sintra,11,Lisboa,PT170,AML,170457|170459|170460|170643|170647|170649|172486|172490|172500|172526|172532|172535|172551|172555|172556|172621
EC0069,IEFP - Serviço de Emprego de Sintra,38.803371,-9.381409,1,0,0,0,215802830,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Sintra,Avenida Heliodoro Salgado nº 58-A e C,2710-573,Sintra,28,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,171311|171313|171314|171315|171316|171381|171382|171383|171384|171917
EC0070,IEFP - Serviço de Formação Profissional de Sintra,38.782586,-9.369372,1,0,0,0,215802770,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Forma%C3%A7%C3%A3o%20Profissional%20de%20Sintra,Quinta da Bela Vista - Ranholas,2710-691,Sintra,28,"União das freguesias de Sintra (Santa Maria e São Miguel, São Martinho e São Pedro de Penaferrim)",1111,Sintra,11,Lisboa,PT170,AML,171159|171160|171887|171889
EC0071,IEFP - CENFIC - Centro de Formação Profissional da Indústria da Construção Civil e Obras Públicas do Sul,38.790193,-9.125948,0,1,0,0, 21 940 63 00,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20CENFIC%20-%20Centro%20de%20Forma%C3%A7%C3%A3o%20Profissional%20da%20Ind%C3%BAstria%20da%20Constru%C3%A7%C3%A3o%20Civil%20e%20Obras%20P%C3%BAblicas%20do%20Sul,Av. Severiano Falcão,2689-516,Prior Velho,27,União das freguesias de Sacavém e Prior Velho,1107,Loures,11,Lisboa,PT170,AML,071431|071432|071511|071512|071537|071539|071541|071542
EC0072,IEFP - CEPRA - CENTRO DE FORMAÇÃO PROFISSIONAL DA REPARAÇÃO AUTOMÓVEL,38.787084,-9.127539,0,1,0,0, 219 427 870 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20CEPRA%20-%20CENTRO%20DE%20FORMA%C3%87%C3%83O%20PROFISSIONAL%20DA%20REPARA%C3%87%C3%83O%20AUTOM%C3%93VEL,"Rua Francisco Salgado Zenha, 3",2685-332,Prior Velho,27,União das freguesias de Sacavém e Prior Velho,1107,Loures,11,Lisboa,PT170,AML,071429|071430|071441
EC0073,IEFP - GIP AESS - Associação Economia Solidária e Sustentável,38.840213,-9.160346,0,1,0,0,219834310 | 965062276 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20AESS%20-%20Associa%C3%A7%C3%A3o%20Economia%20Solid%C3%A1ria%20e%20Sustent%C3%A1vel,"Rua Pedro Álvares Cabral, n.º 24",2670-391,Loures,7,Loures,1107,Loures,11,Lisboa,PT170,AML,070377|070379|070381|070439|070441|070443|070537|070538|071425
EC0074,IEFP - GIP Centro Paroquial de Bem Estar Social de Fernão Ferro,38.563516,-9.089790,0,1,0,0, 212 124 884 | 938 741 584 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Paroquial%20de%20Bem%20Estar%20Social%20de%20Fern%C3%A3o%20Ferro,"Rua da Igreja, n.º 7",2685-061,Fernão Ferro,6,Fernão Ferro,1510,Loures,15,Setúbal,PT170,AML,140395|140397|140447|140449|140459|140460|140481|140507|140509
EC0075,IEFP - GIP Junta de Freguesia de Lousa,38.828124,-9.169811,0,1,0,0,219 751 445 | 964 226 107,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Lousa,"Rua Heróis do Ultramar, n.º 39 C",2670-759,Lousa,7,Loures,1107,Loures,11,Lisboa,PT170,AML,070029|070037|070361|070362|070475|070476|070477|070478|070479|070527|070529|070551
EC0076,"IEFP - GIP União das Freguesias de Santa Iria de Azóia, São João da Talha e Bobadela",38.846103,-9.086778,0,1,0,0,219568085 ,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Uni%C3%A3o%20das%20Freguesias%20de%20Santa%20Iria%20de%20Az%C3%B3ia,%20S%C3%A3o%20Jo%C3%A3o%20da%20Talha%20e%20Bobadela","Rua de Angola, nº 28 A, Edifício Juvenet",2690-344,Santa Iria da Azóia,28,"União das freguesias de Santa Iria de Azoia, São João da Talha e Bobadela",1107,Loures,11,Lisboa,PT170,AML,070715|070717|070718|070771|071237|071238
EC0077,IEFP - Serviço de Emprego de Loures,38.828124,-9.169811,0,1,0,0, 215802570,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Loures,"Rua de Goa, n.º 9 e 9 A",2670-437,Loures,7,Loures,1107,Loures,11,Lisboa,PT170,AML,070029|070037|070361|070362|070475|070476|070477|070478|070479|070527|070529|070551
EC0078,IEFP - Serviço de Emprego de Loures - Balcão de Atendimento Sacavém,38.790111,-9.107536,0,1,0,0, 215802570,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Loures%20-%20Balc%C3%A3o%20de%20Atendimento%20Sacav%C3%A9m,"Rua da Cooperativa ""A Sacavenense, n.º 20 C (antigo lote 13), r/c B, Quinta do Património e Galego Meirinho",2685-00,Sacavém,27,União das freguesias de Sacavém e Prior Velho,1107,Loures,11,Lisboa,PT170,AML,070687|070688|071275|071276|071407|071415|071505
EC0079,IEFP - GIP Câmara Municipal de Mafra,38.940711,-9.331835,0,1,0,0, 261 102 639,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20C%C3%A2mara%20Municipal%20de%20Mafra,"Rua Serpa Pinto, n.º 34 E",2640-534,Mafra,9,Mafra,1109,Mafra,11,Lisboa,PT170,AML,080197|080198|080202|080204|080208|080211|080817|080965|082322
EC0080,IEFP - Serviço de Emprego de Loures - Balcão de Atendimento de Mafra,38.828124,-9.169811,0,1,0,0, 215802570 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Loures%20-%20Balc%C3%A3o%20de%20Atendimento%20de%20Mafra,Rua Serpa Pinto nº 34 E,2640-007,Mafra,7,Loures,1107,Mafra,11,Lisboa,PT170,AML,070029|070037|070361|070362|070475|070476|070477|070478|070479|070527|070529|070551
EC0081,IEFP - CFPSA - Centro de Formação Profissional para o Sector Alimentar,38.763749,-9.200301,0,1,0,0, 214 789 500 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20CFPSA%20-%20Centro%20de%20Forma%C3%A7%C3%A3o%20Profissional%20para%20o%20Sector%20Alimentar,"Av. 25 de Abril, 22",1675-183,Pontinha,8,União das freguesias de Pontinha e Famões,1116,Odivelas,11,Lisboa,PT170,AML,060062|060077|060355|060357|110043|110045|110695|110697|110859
EC0082,IEFP - GIP Centro Social Paroquial da Póvoa de Santo Adrião,38.802051,-9.164100,0,1,0,0, 219 389 635 | 927 864 418,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Social%20Paroquial%20da%20P%C3%B3voa%20de%20Santo%20Adri%C3%A3o,"Rua Major Mouzinho de Albuquerque, n.º 11",2620-153,Póvoa de Santo Adrião,9,União das freguesias de Póvoa de Santo Adrião e Olival Basto,1116,Odivelas,11,Lisboa,PT170,AML,110459|110461|110463|110464|110465|110466|110467|110533|110535|110536|110537|110541|110542|110543|110561|110563|110565|110567|110571|110659|110660
EC0083,IEFP - GIP Junta de Freguesia de Freguesia de Pontinha e Famões,38.791341,-9.210879,0,1,0,0, 214 787 280,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Freguesia%20de%20Pontinha%20e%20Fam%C3%B5es,"Avenida 25 de Abril, n.º 22 A",1675-183,Pontinha,8,União das freguesias de Pontinha e Famões,1116,Odivelas,11,Lisboa,PT170,AML,110677|110709|110710|110733|110734|110735|110736|110769|110770|110848|110849
EC0084,IEFP - GIP Junta de Freguesia de Odivelas,38.792951,-9.175160,0,1,0,0, 219 319 000 | 969 662 03,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Odivelas,"Alameda do Poder Local, n.º 4",2675-427,Odivelas,3,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110093|110094|110097|110129|110130|110131|110132|110391|110393|110395|110403|110405|110407|110408|110409|110410|110857|111016|111025|111026
EC0085,IEFP - Serviço de Emprego de Odivelas,38.786991,-9.181422,0,1,0,0, 215802610 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Odivelas,"Av. D. Dinis, nº 74 A",2675-328,Odivelas,3,Odivelas,1116,Odivelas,11,Lisboa,PT170,AML,110085|110087|110088|110089|110102|110199|110200|110201|110207|110295|110297|111001|111002
EC0086,IEFP - Centro de Emprego e Formação Profissional de Vila Franca de Xira,38.891947,-9.035118,0,1,0,0, 215802920 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Centro%20de%20Emprego%20e%20Forma%C3%A7%C3%A3o%20Profissional%20de%20Vila%20Franca%20de%20Xira,Av Infante D. Pedro,2615-151,Vila Franca de Xira,13,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180041|180043|180101|180102|182200|182255|182257|182258
EC0087,IEFP - GIP Imigrante Associação Proabraçar,38.954882,-8.987779,0,1,0,0,,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Imigrante%20Associa%C3%A7%C3%A3o%20Proabra%C3%A7ar,Rua Antero de Quental,2625-690,Vialonga,9,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180077|180079|180081|180291|180359|180765
EC0088,"IEFP - GIP Junta de Freguesia de Alhandra, São João dos Montes e Calhandriz",38.927088,-9.008529,0,1,0,0,219519050 ,,"https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Alhandra,%20S%C3%A3o%20Jo%C3%A3o%20dos%20Montes%20e%20Calhandriz","Praça 7 de Março, nº 20",2600-513,Alhandra,12,"União das freguesias de Alhandra, São João dos Montes e Calhandriz",1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180067|180068|180228|180230|180231
EC0089,IEFP - GIP Junta de Freguesia de Alverca do Ribatejo e Sobralinho,38.903587,-9.045989,0,1,0,0, 219570118,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20Alverca%20do%20Ribatejo%20e%20Sobralinho,"Rua General Humberto Delgado, n.º 9, Loja 10",2615-308,Alverca do Ribatejo,13,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180111|180112|180113|180115|180121|180123|180125|180135|180136|180137|180140|182201|182259
EC0090,IEFP - GIP Junta de Freguesia de Póvoa de Santa Iria e Forte da Casa,38.867940,-9.060240,0,1,0,0, 912248952 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Junta%20de%20Freguesia%20de%20P%C3%B3voa%20de%20Santa%20Iria%20e%20Forte%20da%20Casa,"Rua Batista Pereira, 11 - Piscinas Municipais",2625-067,Póvoa de Santa Iria,15,União das freguesias de Póvoa de Santa Iria e Forte da Casa,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180497|180498|180531|180533|180534|180553|180555|180751|180752
EC0091,IEFP - GIP Município de Vila Franca de Xira -Vialonga,38.954882,-8.987779,0,1,0,0, 219 527 806 | 969 800 053 ,,https://eportugal.gov.pt/locais-de-atendimento-de-servicos-publicos/-/pesquisa/search_stores?_searchresults_formDate=1697476031273&_searchresults_keywords=&_searchresults_keywords2=&_searchresults_portalCategoryTypesId=&_searchresults_LojasEspacos+47584869=on&_searchresults_Distritos+238422=on&_searchresults_Concelhos+50156286=on&_searchresults_checkboxNames=LojasEspacos+47584869%2CDistritos+238422%2CConcelhos+50156271%2CConcelhos+50156272%2CConcelhos+50156273%2CConcelhos+50156274%2CConcelhos+50156275%2CConcelhos+50156276%2CConcelhos+50156277%2CConcelhos+50156278%2CConcelhos+50156279%2CConcelhos+50156280%2CConcelhos+50156281%2CConcelhos+50156282%2CConcelhos+50156283%2CConcelhos+50156284%2CConcelhos+50156285%2CConcelhos+50156286%2CPaises+25291018&pageSequenceNumber=2,Rua Antero de Quental,2625-690,Vialonga,9,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180077|180079|180081|180291|180359|180765
EC0092,IEFP - Serviço de Emprego de Vila Franca de Xira,38.954882,-8.987779,0,1,0,0,263146930 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20de%20Vila%20Franca%20de%20Xira,Rua Dr Manuel de Arriaga nº 33,2600-186,Vila Franca de Xira,9,Vila Franca de Xira,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180077|180079|180081|180291|180359|180765
EC0093,IEFP - Serviço de Formação Profissional de Alverca,38.891947,-9.035118,0,1,0,0,215802964 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Forma%C3%A7%C3%A3o%20Profissional%20de%20Alverca,Avenida Infante D. Pedro,2615-151,Alverca do Ribatejo,13,União das freguesias de Alverca do Ribatejo e Sobralinho,1114,Vila Franca de Xira,11,Lisboa,PT170,AML,180041|180043|180101|180102|182200|182255|182257|182258
EC0094,IEFP - Centro de Emprego de Almada,38.678933,-9.153360,0,0,1,0, 218368160 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Centro%20de%20Emprego%20de%20Almada,"Rua D. João IV, 18-A",2804-538,Almada,12,"União das freguesias de Almada, Cova da Piedade, Pragal e Cacilhas",1503,Almada,15,Setúbal,PT170,AML,020045|020057|020058|020109|020110|020111|020112|020115|020401|021065|021066
EC0095,IEFP - GIP Associação MIMO,38.656768,-9.155490,0,0,1,0, 212 593 515 | 917 162 152,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Associa%C3%A7%C3%A3o%20MIMO,"Rua Frei Domingos, n.º 3 B",2810-198,Laranjeiro,15,União das freguesias de Laranjeiro e Feijó,1503,Almada,15,Setúbal,PT170,AML,020507|020508|020679|020680|020681|020682|020859|020945
EC0096,IEFP - GIP Centro Social Paroquial da Sobreda,38.647308,-9.193373,0,0,1,0, 212 953 120 | 962 103 053,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Social%20Paroquial%20da%20Sobreda,Rua Jaime Ferreira Dias,2815-776,Sobreda,14,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020585|020586|020587|020588|020605|020606|020921|020922
EC0097,IEFP - GIP Santa Casa da Misericórdia de Almada - Centro Infantil da Trafaria,38.669564,-9.239105,0,0,1,0, 212 919 506 | 932 020 900 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Santa%20Casa%20da%20Miseric%C3%B3rdia%20de%20Almada%20-%20Centro%20Infantil%20da%20Trafaria,"Avª. 25 de Abril, n.º 78",2825-893,Trafaria,13,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020561
EC0098,IEFP - GIP Santa Casa da Misericórdia de Almada - Pia II - Monte da Caparica,38.671515,-9.189536,0,0,1,0,212 946 945 | 963 214 494 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Santa%20Casa%20da%20Miseric%C3%B3rdia%20de%20Almada%20-%20Pia%20II%20-%20Monte%20da%20Caparica,"Rua do Moinho, n.º 7, 9 e 11",2825-016,Caparica,13,União das freguesias de Caparica e Trafaria,1503,Almada,15,Setúbal,PT170,AML,020259|020260|020261|020262|020263|020264
EC0099,IEFP - GIP União das Freguesias de Charneca de Caparica e Sobreda,38.617434,-9.191348,0,0,1,0,210 532 807 | 967 081 846,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Uni%C3%A3o%20das%20Freguesias%20de%20Charneca%20de%20Caparica%20e%20Sobreda,"Rua Marco Cabaço, n.º 17",2820-001,Almada,14,União das freguesias de Charneca de Caparica e Sobreda,1503,Almada,15,Setúbal,PT170,AML,020337|020338|020339|020340|020417|020418|020785|020786
EC0100,IEFP - Centro de Emprego e Formação Profissional de Seixal,38.627890,-9.125987,0,0,1,0,215802736,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Centro%20de%20Emprego%20e%20Forma%C3%A7%C3%A3o%20Profissional%20de%20Seixal,R. Infante D. Augusto,2845-115,Amora,2,Amora,1510,Seixal,15,Setúbal,PT170,AML,140159|140160|140161|140162|140163|140164|140757|140758|140759
EC0101,IEFP - GIP CRIAR-T - Associação de Solidariedade,38.621533,-9.101260,0,0,1,0,212 222 600 | 967 880 928,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20CRIAR-T%20-%20Associa%C3%A7%C3%A3o%20de%20Solidariedade,"RUA 25 ABRIL, LOTE 18 A - FOGUETEIRO",2845-166,Fogueteiro,7,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",1510,Seixal,15,Setúbal,PT170,AML,140051|140052|140053|140054
EC0102,IEFP - GIP Centro Paroquial de Bem Estar Social de Arrentela,38.624890,-9.101417,0,0,1,0, 212 223 051 | 913 905 82,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20Centro%20Paroquial%20de%20Bem%20Estar%20Social%20de%20Arrentela,"Praceta Gregório Crispim Oliveira, n.º 1, Loja A",2840-358,Arrentela,7,"União das freguesias do Seixal, Arrentela e Aldeia de Paio Pires",1510,Seixal,15,Setúbal,PT170,AML,140051|140052|140053|140054|140055|140081
EC0103,IEFP - GIP RATO - Associação para a Divulgação Cultural e Científica,38.649901,-9.142964,0,0,1,0,12 275 684 | 933 778 414 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20GIP%20RATO%20-%20Associa%C3%A7%C3%A3o%20para%20a%20Divulga%C3%A7%C3%A3o%20Cultural%20e%20Cient%C3%ADfica,"Rua Adriano Correia de Oliveira, n.º 8, 1.º - Miratejo",2855-227,Corroios,5,Corroios,1510,Seixal,15,Setúbal,PT170,AML,140711|140713|140714|140727|140729
EC0104,IEFP - Serviço de Emprego do Seixal,38.632763,-9.129603,0,0,1,0, 215802740 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Emprego%20do%20Seixal,"AV. MARCOS DE PORTUGAL, 90",2845-545,Amora,2,Amora,1510,Seixal,15,Setúbal,PT170,AML,140761|140762|140763|140765
EC0105,IEFP - Serviço de Formação Profissional do Seixal,38.627890,-9.125987,0,0,1,0,215802670 ,,https://eportugal.gov.pt/web/guest/pesquisa/-/pesquisa/tudo/IEFP%20-%20Servi%C3%A7o%20de%20Forma%C3%A7%C3%A3o%20Profissional%20do%20Seixal,R. Infante D. Augusto - Cruz de Pau,2845-115,Amora,2,Amora,1510,Seixal,15,Setúbal,PT170,AML,140159|140160|140161|140162|140163|140164|140757|140758|140759
